Company ID,Product Category,Product Name,Revenue,Sales Rep
Comp_2462,Servicing,Servicing,171708.536,150
Comp_2463,Servicing,Servicing,1017939,23
Comp_2464,Servicing,Servicing,1050838,37
Comp_2465,Cloud,Analytics,1393939.125,27
Comp_2465,Cloud,Ops Tools,983933,27
Comp_2465,Cloud,Other,1023504,27
Comp_2465,Cloud,Serverless,265648,27
Comp_2465,Cloud,Storage,116888.0017,27
Comp_2465,Servicing,Servicing,1141863.551,27
Comp_2466,Cloud,Analytics,756572.7384,185
Comp_2466,Cloud,Anostic,602564.7444,185
Comp_2466,Cloud,Cloud AI and Industry Solutions,-2615.892229,185
Comp_2466,Cloud,Compute,455584.3867,185
Comp_2466,Cloud,Databases,-1690.454638,185
Comp_2466,Cloud,Security,1215863.027,185
Comp_2466,Cloud,Marketplace Services,199314.1633,185
Comp_2466,Cloud,Network,421798.0909,185
Comp_2466,Cloud,Ops Tools,118934.4442,185
Comp_2466,Cloud,Other,1701043.086,185
Comp_2466,Cloud,Serverless,621119,185
Comp_2466,Cloud,Storage,470187.1148,185
Comp_2466,Cloud,Support,-3340.869699,185
Comp_2466,Servicing,Servicing,116838.8974,185
Comp_2467,Servicing,Servicing,367656,7
Comp_2468,Servicing,Servicing,1014342,42
Comp_2469,Servicing,Servicing,953832,120
Comp_2470,Servicing,Servicing,1394664,76
Comp_2471,Cloud,Analytics,497517.1898,196
Comp_2471,Cloud,Anostic,521809.896,196
Comp_2471,Cloud,Cloud AI and Industry Solutions,1389662.028,196
Comp_2471,Cloud,Compute,174909.3105,196
Comp_2471,Cloud,Databases,-5571.685832,196
Comp_2471,Cloud,Security,493427.0027,196
Comp_2471,Cloud,Marketplace Services,68780,196
Comp_2471,Cloud,Network,20180.29868,196
Comp_2471,Cloud,Ops Tools,876177.1479,196
Comp_2471,Cloud,Other,925340.5725,196
Comp_2471,Cloud,Serverless,529842.9206,196
Comp_2471,Cloud,Storage,609089.3738,196
Comp_2471,Cloud,Support,432597.8184,196
Comp_2471,Servicing,Servicing,1123179.563,196
Comp_2472,Servicing,Servicing,-2713.66,3
Comp_2473,Servicing,Servicing,77921.09503,217
Comp_2474,Servicing,Servicing,-5459.29,46
Comp_2475,Cloud,Analytics,1298061.145,67
Comp_2475,Cloud,Anostic,570134.5797,67
Comp_2475,Cloud,Cloud AI and Industry Solutions,117164.1299,67
Comp_2475,Cloud,Compute,1316792.203,67
Comp_2475,Cloud,Databases,30284.90979,67
Comp_2475,Cloud,Security,820918.667,67
Comp_2475,Cloud,Marketplace Services,1157490,67
Comp_2475,Cloud,Network,-984.9087498,67
Comp_2475,Cloud,Ops Tools,1188890.804,67
Comp_2475,Cloud,Other,887361.6461,67
Comp_2475,Cloud,Serverless,449314.7686,67
Comp_2475,Cloud,Storage,105988.5887,67
Comp_2475,Cloud,Support,468317.2381,67
Comp_2475,Servicing,Servicing,44148.14108,67
Comp_2476,Servicing,Servicing,1088019.339,51
Comp_2477,Servicing,Servicing,1008607.246,49
Comp_2478,Cloud,Analytics,70841.81712,60
Comp_2478,Cloud,Cloud AI and Industry Solutions,-3150.892522,60
Comp_2478,Cloud,Databases,1256060,60
Comp_2478,Cloud,Ops Tools,1330511,60
Comp_2478,Cloud,Other,347549,60
Comp_2478,Cloud,Storage,715959.0363,60
Comp_2478,Servicing,Servicing,1159626.68,60
Comp_2479,Cloud,Analytics,486725,37
Comp_2479,Cloud,Compute,-331.679448,37
Comp_2479,Cloud,Databases,489460.3905,37
Comp_2479,Cloud,Marketplace Services,1028435.001,37
Comp_2479,Cloud,Network,1152518.445,37
Comp_2479,Cloud,Ops Tools,13576.1181,37
Comp_2479,Cloud,Other,1225665,37
Comp_2479,Cloud,Serverless,137241.0748,37
Comp_2479,Cloud,Storage,134241.4245,37
Comp_2479,Servicing,Servicing,1036533.104,37
Comp_2480,Servicing,Servicing,855363,25
Comp_2481,Cloud,Analytics,727410.0002,43
Comp_2481,Cloud,Databases,-1614.57,43
Comp_2481,Cloud,Ops Tools,654034.5991,43
Comp_2481,Cloud,Other,472912,43
Comp_2481,Cloud,Serverless,1321685.002,43
Comp_2481,Cloud,Storage,53364.01099,43
Comp_2481,Servicing,Servicing,92281.30924,43
Comp_2482,Cloud,Analytics,727735,130
Comp_2482,Cloud,Anostic,797627.8618,130
Comp_2482,Cloud,Compute,818929.5907,130
Comp_2482,Cloud,Databases,-1857.451155,130
Comp_2482,Cloud,Security,1459546.054,130
Comp_2482,Cloud,Marketplace Services,626142.2658,130
Comp_2482,Cloud,Network,916577.5593,130
Comp_2482,Cloud,Ops Tools,80483.02085,130
Comp_2482,Cloud,Other,812739.7114,130
Comp_2482,Cloud,Serverless,361514.0134,130
Comp_2482,Cloud,Storage,-1537.267019,130
Comp_2482,Cloud,Support,756368.6516,130
Comp_2482,Servicing,Servicing,359839.7457,130
Comp_2483,Servicing,Servicing,1379977.131,108
Comp_2484,Servicing,Servicing,1397040,56
Comp_2485,Cloud,Analytics,1111887.169,43
Comp_2485,Cloud,Anostic,334140.732,43
Comp_2485,Cloud,Cloud AI and Industry Solutions,273632.4809,43
Comp_2485,Cloud,Compute,1016834.78,43
Comp_2485,Cloud,Databases,772137.8716,43
Comp_2485,Cloud,Security,173214.6448,43
Comp_2485,Cloud,Marketplace Services,1475222.572,43
Comp_2485,Cloud,Network,313927.1907,43
Comp_2485,Cloud,Ops Tools,820782.4597,43
Comp_2485,Cloud,Other,520888.1485,43
Comp_2485,Cloud,Serverless,76505.91175,43
Comp_2485,Cloud,Storage,-2237.083293,43
Comp_2485,Cloud,Support,782565.1738,43
Comp_2485,Servicing,Servicing,616977.772,43
Comp_2485,null,,178629.1935,43
Comp_2486,Cloud,Analytics,413278.9006,153
Comp_2486,Cloud,Anostic,57352.72124,153
Comp_2486,Cloud,Compute,1116135.804,153
Comp_2486,Cloud,Databases,1580597.517,153
Comp_2486,Cloud,Marketplace Services,237747,153
Comp_2486,Cloud,Network,706923.6887,153
Comp_2486,Cloud,Ops Tools,166385.8115,153
Comp_2486,Cloud,Other,134570.0964,153
Comp_2486,Cloud,Storage,622019.14,153
Comp_2486,Cloud,Support,-3316.670675,153
Comp_2486,Servicing,Servicing,212152.0371,153
Comp_2487,Servicing,Servicing,636029,216
Comp_2488,Cloud,Analytics,419052.0933,153
Comp_2488,Cloud,Anostic,935777.0315,153
Comp_2488,Cloud,Compute,234787.3808,153
Comp_2488,Cloud,Databases,-5743.965903,153
Comp_2488,Cloud,Security,1248428.72,153
Comp_2488,Cloud,Marketplace Services,926816,153
Comp_2488,Cloud,Network,536100.4514,153
Comp_2488,Cloud,Ops Tools,830385.1714,153
Comp_2488,Cloud,Other,922562.9414,153
Comp_2488,Cloud,Serverless,79819.3737,153
Comp_2488,Cloud,Storage,287063.5533,153
Comp_2488,Servicing,Servicing,1203721.881,153
Comp_2489,Servicing,Servicing,1386863,49
Comp_2490,Cloud,Analytics,210007.0006,196
Comp_2490,Cloud,Ops Tools,-764.25,196
Comp_2490,Cloud,Storage,148042.0007,196
Comp_2490,Servicing,Servicing,1282844.719,196
Comp_2491,Servicing,Servicing,1361301,189
Comp_2492,Servicing,Servicing,-9981.14,220
Comp_2493,Servicing,Servicing,-6497.12,160
Comp_2494,Cloud,Cloud AI and Industry Solutions,756890,54
Comp_2494,Servicing,Servicing,677258.1075,54
Comp_2495,Servicing,Servicing,818636,110
Comp_2496,Servicing,Servicing,582971.3891,129
Comp_2497,Cloud,Analytics,1172534.788,46
Comp_2497,Cloud,Anostic,1092043.003,46
Comp_2497,Cloud,Cloud AI and Industry Solutions,460356.2859,46
Comp_2497,Cloud,Compute,808943.1989,46
Comp_2497,Cloud,Databases,167113.2696,46
Comp_2497,Cloud,Security,855050.0534,46
Comp_2497,Cloud,Marketplace Services,293282,46
Comp_2497,Cloud,Network,779050.6677,46
Comp_2497,Cloud,Ops Tools,132879.6766,46
Comp_2497,Cloud,Other,454958.1978,46
Comp_2497,Cloud,Serverless,477485.0724,46
Comp_2497,Cloud,Storage,-4103.740661,46
Comp_2497,Servicing,Servicing,345659.0751,46
Comp_2498,Servicing,Servicing,1038902,202
Comp_2499,Cloud,Analytics,1640014.461,191
Comp_2499,Cloud,Anostic,-1536.788404,191
Comp_2499,Cloud,Cloud AI and Industry Solutions,914303.5016,191
Comp_2499,Cloud,Compute,611954.1299,191
Comp_2499,Cloud,Databases,1041603.69,191
Comp_2499,Cloud,Security,213149.1238,191
Comp_2499,Cloud,Marketplace Services,1319928,191
Comp_2499,Cloud,Network,1513702.212,191
Comp_2499,Cloud,Ops Tools,267405.1714,191
Comp_2499,Cloud,Other,939395.1127,191
Comp_2499,Cloud,Serverless,-8663.476728,191
Comp_2499,Cloud,Storage,224311.7536,191
Comp_2499,Cloud,Support,1581678.354,191
Comp_2499,Servicing,Servicing,1162428,191
Comp_2500,Servicing,Servicing,368088,62
Comp_2501,Cloud,Analytics,450897.1699,146
Comp_2501,Cloud,Cloud AI and Industry Solutions,1096850,146
Comp_2501,Cloud,Compute,259976.8406,146
Comp_2501,Cloud,Databases,883323.0018,146
Comp_2501,Cloud,Security,1268633.003,146
Comp_2501,Cloud,Marketplace Services,914414,146
Comp_2501,Cloud,Network,-3270.831946,146
Comp_2501,Cloud,Ops Tools,826357,146
Comp_2501,Cloud,Other,909778.0296,146
Comp_2501,Cloud,Serverless,1003637.06,146
Comp_2501,Cloud,Storage,831359.0622,146
Comp_2501,Servicing,Servicing,-183.4367001,146
Comp_2502,Servicing,Servicing,1116697,142
Comp_2503,Servicing,Servicing,794167.2096,22
Comp_2504,Cloud,Cloud AI and Industry Solutions,362083.015,201
Comp_2504,Cloud,Ops Tools,1384715,201
Comp_2504,Servicing,Servicing,258956.6999,201
Comp_2505,Cloud,Cloud AI and Industry Solutions,1917311.156,108
Comp_2505,Cloud,Ops Tools,1609446,108
Comp_2505,Servicing,Servicing,600622.3948,108
Comp_2506,Cloud,Analytics,1385730.983,30
Comp_2506,Cloud,Anostic,131612.9062,30
Comp_2506,Cloud,Compute,650719.6643,30
Comp_2506,Cloud,Databases,688428.9273,30
Comp_2506,Cloud,Security,1857892.325,30
Comp_2506,Cloud,Marketplace Services,279982.9195,30
Comp_2506,Cloud,Network,110293.6637,30
Comp_2506,Cloud,Ops Tools,671382.1077,30
Comp_2506,Cloud,Other,465086.0121,30
Comp_2506,Cloud,Serverless,-3063.615782,30
Comp_2506,Cloud,Storage,1627492.792,30
Comp_2506,Servicing,Servicing,6130.293772,30
Comp_2507,Servicing,Servicing,391396.0818,17
Comp_2508,Cloud,Cloud AI and Industry Solutions,77978.00507,31
Comp_2508,Cloud,Ops Tools,924246,31
Comp_2508,Cloud,Other,178798,31
Comp_2508,Cloud,Serverless,1238440,31
Comp_2508,Cloud,Storage,485067,31
Comp_2508,Servicing,Servicing,645043.7622,31
Comp_2509,Servicing,Servicing,1354582,18
Comp_2510,Servicing,Servicing,803464,148
Comp_2511,Servicing,Servicing,715114,184
Comp_2512,Cloud,Analytics,412768.5849,213
Comp_2512,Cloud,Cloud AI and Industry Solutions,-1649.417589,213
Comp_2512,Cloud,Compute,1032518.515,213
Comp_2512,Cloud,Databases,1328239,213
Comp_2512,Cloud,Security,-3757.769624,213
Comp_2512,Cloud,Marketplace Services,772145,213
Comp_2512,Cloud,Network,1107369.955,213
Comp_2512,Cloud,Ops Tools,104716.776,213
Comp_2512,Cloud,Other,-1977.38,213
Comp_2512,Cloud,Serverless,899783.9406,213
Comp_2512,Cloud,Storage,361852.2918,213
Comp_2512,Cloud,Support,52744.6843,213
Comp_2512,Servicing,Servicing,160519.9907,213
Comp_2513,Servicing,Servicing,1405467,89
Comp_2514,Servicing,Servicing,833624,45
Comp_2515,Servicing,Servicing,704105.8274,101
Comp_2516,Cloud,Analytics,769491.355,24
Comp_2516,Cloud,Cloud AI and Industry Solutions,1853434.782,24
Comp_2516,Cloud,Compute,1083902.762,24
Comp_2516,Cloud,Marketplace Services,873685,24
Comp_2516,Cloud,Network,555540,24
Comp_2516,Cloud,Ops Tools,305638,24
Comp_2516,Cloud,Other,391549,24
Comp_2516,Cloud,Serverless,795569,24
Comp_2516,Cloud,Storage,812773.0092,24
Comp_2516,Servicing,Servicing,-5874.52,24
Comp_2517,Cloud,Analytics,670518.0513,56
Comp_2517,Cloud,Anostic,384125.3879,56
Comp_2517,Cloud,Cloud AI and Industry Solutions,669811,56
Comp_2517,Cloud,Compute,361435.3809,56
Comp_2517,Cloud,Databases,726026.67,56
Comp_2517,Cloud,Security,1011153.059,56
Comp_2517,Cloud,Marketplace Services,109254,56
Comp_2517,Cloud,Network,455084.0204,56
Comp_2517,Cloud,Ops Tools,1144696.667,56
Comp_2517,Cloud,Other,747210.3951,56
Comp_2517,Cloud,Serverless,151864.255,56
Comp_2517,Cloud,Storage,1116395.197,56
Comp_2517,Cloud,Support,646535.7751,56
Comp_2517,Servicing,Servicing,754228.8698,56
Comp_2518,Servicing,Servicing,326091,39
Comp_2519,Servicing,Servicing,194143,55
Comp_2520,Cloud,Analytics,153582.8329,210
Comp_2520,Cloud,Anostic,829260.8994,210
Comp_2520,Cloud,Cloud AI and Industry Solutions,763254.4393,210
Comp_2520,Cloud,Compute,597623.0338,210
Comp_2520,Cloud,Databases,812807.5171,210
Comp_2520,Cloud,Security,95110.00213,210
Comp_2520,Cloud,Marketplace Services,427234.0296,210
Comp_2520,Cloud,Network,-9875.145633,210
Comp_2520,Cloud,Ops Tools,314632.4641,210
Comp_2520,Cloud,Other,690638.0379,210
Comp_2520,Cloud,Serverless,269531.7267,210
Comp_2520,Cloud,Storage,248967.0835,210
Comp_2520,Cloud,Support,170616.4739,210
Comp_2520,Servicing,Servicing,255841.4017,210
Comp_2521,Servicing,Servicing,638317,147
Comp_2522,Cloud,Analytics,1033296.262,162
Comp_2522,Cloud,Anostic,1228557.412,162
Comp_2522,Cloud,Cloud AI and Industry Solutions,1702368.08,162
Comp_2522,Cloud,Compute,681402.4559,162
Comp_2522,Cloud,Databases,114198.6622,162
Comp_2522,Cloud,Security,920829.7569,162
Comp_2522,Cloud,Marketplace Services,324237.5349,162
Comp_2522,Cloud,Network,509013.5403,162
Comp_2522,Cloud,Ops Tools,107713.4242,162
Comp_2522,Cloud,Other,763537.4439,162
Comp_2522,Cloud,Serverless,1005050.705,162
Comp_2522,Cloud,Storage,201300.046,162
Comp_2522,Cloud,Support,397120.1057,162
Comp_2522,Servicing,Servicing,496649.4614,162
Comp_2523,Servicing,Servicing,655886,141
Comp_2524,Cloud,Analytics,142803.8736,39
Comp_2524,Cloud,Cloud AI and Industry Solutions,432535.8337,39
Comp_2524,Cloud,Compute,622060.4117,39
Comp_2524,Cloud,Databases,704815.7066,39
Comp_2524,Cloud,Marketplace Services,1041025,39
Comp_2524,Cloud,Network,513907.4243,39
Comp_2524,Cloud,Ops Tools,578602.2716,39
Comp_2524,Cloud,Other,851173.749,39
Comp_2524,Cloud,Serverless,1846758.554,39
Comp_2524,Cloud,Storage,212505.0221,39
Comp_2524,Servicing,Servicing,811294.5964,39
Comp_2525,Servicing,Servicing,265822.9869,171
Comp_2526,Servicing,Servicing,560023.1705,220
Comp_2527,Cloud,Analytics,84562,26
Comp_2527,Cloud,Cloud AI and Industry Solutions,687295,26
Comp_2527,Cloud,Compute,822004.2562,26
Comp_2527,Cloud,Databases,403306.6386,26
Comp_2527,Cloud,Security,-4690.1,26
Comp_2527,Cloud,Marketplace Services,246279,26
Comp_2527,Cloud,Network,107791,26
Comp_2527,Cloud,Ops Tools,722820,26
Comp_2527,Cloud,Other,533068,26
Comp_2527,Cloud,Serverless,797465.1798,26
Comp_2527,Cloud,Storage,1273266.034,26
Comp_2527,Servicing,Servicing,223107.4962,26
Comp_2528,Servicing,Servicing,1596260,155
Comp_2529,Servicing,Servicing,904018,72
Comp_2530,Servicing,Servicing,1932388,56
Comp_2531,Cloud,Ops Tools,1473271,181
Comp_2531,Cloud,Other,-3705.09,181
Comp_2531,Cloud,Serverless,227639,181
Comp_2531,Cloud,Storage,120735.0007,181
Comp_2531,Servicing,Servicing,63746.18449,181
Comp_2532,Cloud,Analytics,1107478.001,30
Comp_2532,Cloud,Anostic,262327.0647,30
Comp_2532,Cloud,Compute,242487.0209,30
Comp_2532,Cloud,Databases,1457919.852,30
Comp_2532,Cloud,Security,42645.24027,30
Comp_2532,Cloud,Marketplace Services,583152,30
Comp_2532,Cloud,Network,614290.483,30
Comp_2532,Cloud,Ops Tools,1250266.274,30
Comp_2532,Cloud,Other,332000.3756,30
Comp_2532,Cloud,Serverless,272665.0141,30
Comp_2532,Cloud,Storage,1198834.949,30
Comp_2532,Cloud,Support,1048499.684,30
Comp_2532,Servicing,Servicing,619239.5841,30
Comp_2533,Cloud,Analytics,667747.9031,34
Comp_2533,Cloud,Anostic,897572.2896,34
Comp_2533,Cloud,Cloud AI and Industry Solutions,-7851.105536,34
Comp_2533,Cloud,Compute,444974.356,34
Comp_2533,Cloud,Databases,-8073.471969,34
Comp_2533,Cloud,Security,448454.5081,34
Comp_2533,Cloud,Marketplace Services,594461.3388,34
Comp_2533,Cloud,Network,236574.9214,34
Comp_2533,Cloud,Ops Tools,316031.5679,34
Comp_2533,Cloud,Other,-4918.366783,34
Comp_2533,Cloud,Serverless,16634.45385,34
Comp_2533,Cloud,Storage,801831.6271,34
Comp_2533,Cloud,Support,503403.7798,34
Comp_2533,Servicing,Servicing,954252.8465,34
Comp_2534,Servicing,Servicing,510935,66
Comp_2535,Cloud,Cloud AI and Industry Solutions,336274.2899,191
Comp_2535,Cloud,Ops Tools,551024,191
Comp_2535,Servicing,Servicing,1213132.946,191
Comp_2536,Servicing,Servicing,574820.5149,41
Comp_2537,Servicing,Servicing,809661.1272,95
Comp_2538,Cloud,Analytics,-5403.69,110
Comp_2538,Cloud,Anostic,596713.2674,110
Comp_2538,Cloud,Compute,824677.4608,110
Comp_2538,Cloud,Databases,911051.0001,110
Comp_2538,Cloud,Marketplace Services,120769,110
Comp_2538,Cloud,Network,-4522.494937,110
Comp_2538,Cloud,Ops Tools,1804263,110
Comp_2538,Cloud,Other,418000.1517,110
Comp_2538,Cloud,Storage,6235.030256,110
Comp_2538,Servicing,Servicing,145842.5348,110
Comp_2539,Cloud,Analytics,-2237.479492,128
Comp_2539,Cloud,Cloud AI and Industry Solutions,1821929.965,128
Comp_2539,Cloud,Network,66848.73076,128
Comp_2539,Cloud,Ops Tools,72758,128
Comp_2539,Cloud,Other,198414,128
Comp_2539,Cloud,Serverless,1349662,128
Comp_2539,Cloud,Storage,3773.874197,128
Comp_2539,Servicing,Servicing,984266.2418,128
Comp_2540,Cloud,Anostic,550322.4379,160
Comp_2540,Cloud,Compute,-8788.736173,160
Comp_2540,Cloud,Security,354123.0001,160
Comp_2540,Cloud,Marketplace Services,781245.3185,160
Comp_2540,Cloud,Network,647838.7262,160
Comp_2540,Cloud,Ops Tools,458304.2228,160
Comp_2540,Cloud,Other,20679,160
Comp_2540,Cloud,Storage,1007365.627,160
Comp_2540,Servicing,Servicing,317716,160
Comp_2541,Servicing,Servicing,-346.58,59
Comp_2542,Cloud,Databases,119846,39
Comp_2542,Cloud,Ops Tools,235860,39
Comp_2542,Cloud,Serverless,123565,39
Comp_2542,Servicing,Servicing,-986.6482314,39
Comp_2543,Servicing,Servicing,18761,198
Comp_2544,Servicing,Servicing,1199487,93
Comp_2545,Cloud,Analytics,130272.8304,72
Comp_2545,Cloud,Anostic,716386.4541,72
Comp_2545,Cloud,Compute,358398.6751,72
Comp_2545,Cloud,Security,-3549.898735,72
Comp_2545,Cloud,Marketplace Services,523209.0001,72
Comp_2545,Cloud,Network,1664624.03,72
Comp_2545,Cloud,Ops Tools,505943.2116,72
Comp_2545,Cloud,Other,195505.0754,72
Comp_2545,Cloud,Serverless,1028077.623,72
Comp_2545,Cloud,Storage,662342.0041,72
Comp_2545,Cloud,Support,1005140.663,72
Comp_2545,Servicing,Servicing,79446.88362,72
Comp_2546,Servicing,Servicing,1239054,137
Comp_2547,Servicing,Servicing,1373201.543,190
Comp_2548,Servicing,Servicing,240321,98
Comp_2549,Cloud,Compute,883507.0793,181
Comp_2549,Cloud,Marketplace Services,164434,181
Comp_2549,Cloud,Network,1399943.154,181
Comp_2549,Cloud,Ops Tools,-4681.967519,181
Comp_2549,Cloud,Other,1760471,181
Comp_2549,Cloud,Storage,237880.4612,181
Comp_2549,Servicing,Servicing,108348,181
Comp_2550,Cloud,Analytics,437876.6385,141
Comp_2550,Cloud,Cloud AI and Industry Solutions,564833.1628,141
Comp_2550,Cloud,Ops Tools,220831,141
Comp_2550,Cloud,Storage,541696.6945,141
Comp_2550,Servicing,Servicing,-416.4066402,141
Comp_2551,Cloud,Analytics,534735.0411,63
Comp_2551,Cloud,Anostic,1240556.717,63
Comp_2551,Cloud,Compute,1064820.107,63
Comp_2551,Cloud,Marketplace Services,239301,63
Comp_2551,Cloud,Network,117953.5658,63
Comp_2551,Cloud,Ops Tools,-8573.186162,63
Comp_2551,Cloud,Storage,1164767.245,63
Comp_2551,Cloud,Support,682339.6157,63
Comp_2551,Servicing,Servicing,699561,63
Comp_2552,Cloud,Analytics,626239.4954,198
Comp_2552,Cloud,Anostic,417186.126,198
Comp_2552,Cloud,Compute,1066409.077,198
Comp_2552,Cloud,Databases,1096892.011,198
Comp_2552,Cloud,Security,1239478.593,198
Comp_2552,Cloud,Marketplace Services,-1170.86,198
Comp_2552,Cloud,Network,-4343.022235,198
Comp_2552,Cloud,Ops Tools,595406.9624,198
Comp_2552,Cloud,Other,183854.9585,198
Comp_2552,Cloud,Serverless,254933.6702,198
Comp_2552,Cloud,Storage,51820.99118,198
Comp_2552,Servicing,Servicing,-6723.19627,198
Comp_2553,Cloud,Analytics,1817566.738,194
Comp_2553,Cloud,Anostic,1010810.06,194
Comp_2553,Cloud,Cloud AI and Industry Solutions,1259315,194
Comp_2553,Cloud,Compute,72886.88594,194
Comp_2553,Cloud,Databases,1630792.846,194
Comp_2553,Cloud,Security,449665.1456,194
Comp_2553,Cloud,Marketplace Services,618082,194
Comp_2553,Cloud,Network,328309.2629,194
Comp_2553,Cloud,Ops Tools,1268325.977,194
Comp_2553,Cloud,Other,451168.1979,194
Comp_2553,Cloud,Serverless,661193.0082,194
Comp_2553,Cloud,Storage,404200.6547,194
Comp_2553,Cloud,Support,699880.0254,194
Comp_2553,Servicing,Servicing,26226.09779,194
Comp_2554,Cloud,Databases,357890.8398,135
Comp_2554,Cloud,Ops Tools,441605,135
Comp_2554,Servicing,Servicing,1202202.846,135
Comp_2555,Cloud,Analytics,347294,148
Comp_2555,Cloud,Ops Tools,180530,148
Comp_2555,Servicing,Servicing,660338.3554,148
Comp_2556,Cloud,Analytics,811731.2208,137
Comp_2556,Cloud,Anostic,-5456.302539,137
Comp_2556,Cloud,Cloud AI and Industry Solutions,-3470.336514,137
Comp_2556,Cloud,Compute,1445052.778,137
Comp_2556,Cloud,Databases,-5110.701567,137
Comp_2556,Cloud,Security,457818.0071,137
Comp_2556,Cloud,Marketplace Services,158066,137
Comp_2556,Cloud,Network,840570.7419,137
Comp_2556,Cloud,Ops Tools,342593,137
Comp_2556,Cloud,Other,1183907.243,137
Comp_2556,Cloud,Serverless,148822.1557,137
Comp_2556,Cloud,Storage,893885.5465,137
Comp_2556,Servicing,Servicing,164610.4576,137
Comp_2557,Servicing,Servicing,578330,78
Comp_2558,Cloud,Anostic,227454.3855,127
Comp_2558,Cloud,Compute,418395.9524,127
Comp_2558,Cloud,Databases,941452.5657,127
Comp_2558,Cloud,Marketplace Services,602429,127
Comp_2558,Cloud,Network,1186982.298,127
Comp_2558,Cloud,Ops Tools,-3431.138564,127
Comp_2558,Cloud,Other,932117,127
Comp_2558,Cloud,Serverless,-2219.7445,127
Comp_2558,Cloud,Storage,510091.9763,127
Comp_2558,Cloud,Support,1380552.889,127
Comp_2558,Servicing,Servicing,140584.2706,127
Comp_2559,Servicing,Servicing,1066169,205
Comp_2560,Cloud,Analytics,-1855.22,13
Comp_2560,Cloud,Compute,1714244.65,13
Comp_2560,Cloud,Security,1062125,13
Comp_2560,Cloud,Marketplace Services,873111,13
Comp_2560,Cloud,Network,475684.8366,13
Comp_2560,Cloud,Ops Tools,-2394.73,13
Comp_2560,Cloud,Other,-4095.25,13
Comp_2560,Cloud,Serverless,826347.0071,13
Comp_2560,Cloud,Storage,301400.664,13
Comp_2560,Servicing,Servicing,474667.2492,13
Comp_2561,Cloud,Analytics,1345472,15
Comp_2561,Cloud,Anostic,221683.0007,15
Comp_2561,Cloud,Compute,752588.0558,15
Comp_2561,Cloud,Marketplace Services,498943,15
Comp_2561,Cloud,Network,46644.15607,15
Comp_2561,Cloud,Ops Tools,732281,15
Comp_2561,Cloud,Storage,365890.7436,15
Comp_2561,Cloud,Support,1448192.268,15
Comp_2561,Servicing,Servicing,-5393.77,15
Comp_2562,Cloud,Ops Tools,332772,126
Comp_2562,Servicing,Servicing,702163,126
Comp_2563,Cloud,Analytics,812466.1272,26
Comp_2563,Cloud,Anostic,17534.47196,26
Comp_2563,Cloud,Compute,834436.1345,26
Comp_2563,Cloud,Databases,630442.2886,26
Comp_2563,Cloud,Security,665731.0033,26
Comp_2563,Cloud,Marketplace Services,501546,26
Comp_2563,Cloud,Network,185929.973,26
Comp_2563,Cloud,Ops Tools,76618.44951,26
Comp_2563,Cloud,Serverless,667858.0649,26
Comp_2563,Cloud,Storage,-812.316484,26
Comp_2563,Servicing,Servicing,549505.3334,26
Comp_2564,Servicing,Servicing,457498,96
Comp_2565,Cloud,Analytics,481533.7676,178
Comp_2565,Cloud,Anostic,1114178.05,178
Comp_2565,Cloud,Cloud AI and Industry Solutions,143938.0321,178
Comp_2565,Cloud,Compute,1317349.38,178
Comp_2565,Cloud,Databases,163766.5729,178
Comp_2565,Cloud,Security,1106334.236,178
Comp_2565,Cloud,Marketplace Services,91899.64824,178
Comp_2565,Cloud,Network,700968.9402,178
Comp_2565,Cloud,Ops Tools,-4247.939609,178
Comp_2565,Cloud,Other,49890.17447,178
Comp_2565,Cloud,Serverless,1306562.294,178
Comp_2565,Cloud,Storage,911839.1693,178
Comp_2565,Cloud,Support,13885.80846,178
Comp_2565,Servicing,Servicing,871772.4735,178
Comp_2566,Cloud,Ops Tools,804167,158
Comp_2566,Cloud,Other,-2543.1,158
Comp_2566,Cloud,Serverless,958110,158
Comp_2566,Cloud,Storage,99080,158
Comp_2566,Servicing,Servicing,77521.46785,158
Comp_2567,Servicing,Servicing,469289,208
Comp_2568,Servicing,Servicing,669058,132
Comp_2569,Cloud,Analytics,174694.2259,77
Comp_2569,Cloud,Anostic,1335263.733,77
Comp_2569,Cloud,Cloud AI and Industry Solutions,-312.8067695,77
Comp_2569,Cloud,Compute,25187.8219,77
Comp_2569,Cloud,Databases,169722.8262,77
Comp_2569,Cloud,Security,360621.2929,77
Comp_2569,Cloud,Marketplace Services,67730.4416,77
Comp_2569,Cloud,Network,417388.0549,77
Comp_2569,Cloud,Ops Tools,673261.6533,77
Comp_2569,Cloud,Other,-5727.750894,77
Comp_2569,Cloud,Serverless,1727759.682,77
Comp_2569,Cloud,Storage,769638.5783,77
Comp_2569,Servicing,Servicing,389217,77
Comp_2570,Cloud,Analytics,237701,168
Comp_2570,Cloud,Anostic,-3354.162175,168
Comp_2570,Cloud,Compute,436650.4148,168
Comp_2570,Cloud,Marketplace Services,262055,168
Comp_2570,Cloud,Network,157558.7503,168
Comp_2570,Cloud,Ops Tools,1512833.784,168
Comp_2570,Cloud,Other,735390.4771,168
Comp_2570,Cloud,Serverless,891109.7239,168
Comp_2570,Cloud,Storage,663324.3539,168
Comp_2570,Servicing,Servicing,192607,168
Comp_2571,Servicing,Servicing,86420,110
Comp_2572,Cloud,Analytics,1123273.191,108
